geoid,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06505E+13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06504E+13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06503E+13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
